@timestamp,@message
"
2026-03-02 15:36:13.540,"REPORT RequestId: 2f4248be-be02-41d9-bcd1-ec4b56bd766d	Duration: 33.47 ms	Billed Duration: 530 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 495.62 ms	
"
2026-03-02 15:36:13.539,"REPORT RequestId: d5591354-03d3-46fe-b839-7a03ebb44d69	Duration: 70.96 ms	Billed Duration: 556 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 484.31 ms	
"
2026-03-02 15:36:13.538,"REPORT RequestId: 30c7a609-b322-49c3-ab9c-7cec53c9db69	Duration: 41.25 ms	Billed Duration: 551 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 509.21 ms	
"
2026-03-02 15:36:13.538,"REPORT RequestId: 2fdbdaca-fd3d-48ca-a2ec-8b82e69826d7	Duration: 40.60 ms	Billed Duration: 502 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 461.07 ms	
"
2026-03-02 15:36:13.534,"REPORT RequestId: 4f505322-a127-45da-b72d-f1df8ff98b42	Duration: 34.88 ms	Billed Duration: 544 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 508.67 ms	
"
2026-03-02 15:36:13.531,"REPORT RequestId: 27cef4ad-8a7b-4633-9e83-2b94ad2485df	Duration: 40.46 ms	Billed Duration: 545 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 504.32 ms	
"
2026-03-02 15:36:13.518,"REPORT RequestId: ffda9500-7557-4ece-b63c-fde96a687e2a	Duration: 39.24 ms	Billed Duration: 509 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 469.69 ms	
"
2026-03-02 15:36:13.517,"REPORT RequestId: 1f81f5fc-cf62-45af-b310-459f84c8fc71	Duration: 41.97 ms	Billed Duration: 491 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 448.36 ms	
"
2026-03-02 15:36:13.514,"REPORT RequestId: 732f5764-c5aa-4d55-a75c-b28fe6c15b94	Duration: 43.80 ms	Billed Duration: 526 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 481.60 ms	
"
2026-03-02 15:36:13.513,"REPORT RequestId: bf957be0-dcdb-43e5-93b1-b94354d94119	Duration: 38.16 ms	Billed Duration: 485 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 445.94 ms	
"
2026-03-02 15:36:13.512,"REPORT RequestId: 77927c82-8ec1-4715-be9b-45c447047556	Duration: 34.96 ms	Billed Duration: 508 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 472.52 ms	
"
2026-03-02 15:36:13.508,"REPORT RequestId: 3967c2e5-a3ba-48a7-8ad0-8a244d68e3d5	Duration: 44.12 ms	Billed Duration: 580 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 535.35 ms	
"
2026-03-02 15:36:13.508,"REPORT RequestId: b64a9ff5-0657-437a-872e-ac90dc012380	Duration: 52.76 ms	Billed Duration: 524 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 470.67 ms	
"
2026-03-02 15:36:13.505,"REPORT RequestId: acc55d17-2ed6-4860-9593-eceecf9a27fd	Duration: 56.57 ms	Billed Duration: 606 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 548.79 ms	
"
2026-03-02 15:36:13.502,"REPORT RequestId: d4d2ede1-0514-40e4-ac8a-d40d28e3e36f	Duration: 50.42 ms	Billed Duration: 614 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 563.19 ms	
"
2026-03-02 15:36:13.501,"REPORT RequestId: 425c70d0-45a8-4f9b-b8f1-0b0b63b6af27	Duration: 39.48 ms	Billed Duration: 497 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 457.19 ms	
"
2026-03-02 15:36:13.499,"REPORT RequestId: 8e32754b-801c-42fc-b8ee-b7dd8e472487	Duration: 40.07 ms	Billed Duration: 573 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 532.26 ms	
"
2026-03-02 15:36:13.495,"REPORT RequestId: 8b84f650-b4e9-4da3-a562-e275a673f68d	Duration: 38.26 ms	Billed Duration: 520 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 481.32 ms	
"
2026-03-02 15:36:13.494,"REPORT RequestId: e5c150c0-ee55-468a-abbc-64590625d3cb	Duration: 38.70 ms	Billed Duration: 504 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 464.47 ms	
"
2026-03-02 15:36:13.487,"REPORT RequestId: b51ff514-e9e6-4cd3-b33e-36896f8c86b1	Duration: 32.49 ms	Billed Duration: 501 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 467.99 ms	
"
2026-03-02 15:36:13.481,"REPORT RequestId: ef7fc5fe-a66d-4174-bf0e-962c121a5a5e	Duration: 31.38 ms	Billed Duration: 495 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 463.42 ms	
"
2026-03-02 15:36:13.480,"REPORT RequestId: 65d35e09-5bfd-4d2d-8195-5f1781fbdcd5	Duration: 35.50 ms	Billed Duration: 496 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 459.96 ms	
"
2026-03-02 15:36:13.479,"REPORT RequestId: d6633842-eeb2-433e-b0d3-3409303366ff	Duration: 31.57 ms	Billed Duration: 521 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 488.99 ms	
"
2026-03-02 15:36:13.474,"REPORT RequestId: 08a029a3-4253-4fa4-bea6-0a8bd9b5e54a	Duration: 40.28 ms	Billed Duration: 562 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 521.59 ms	
"
2026-03-02 15:36:13.474,"REPORT RequestId: 8e4148a1-baf8-44fd-b5bf-7d761fc9bbf1	Duration: 40.14 ms	Billed Duration: 493 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 452.63 ms	
"
2026-03-02 15:36:13.469,"REPORT RequestId: 44a14643-84d4-4fa0-af07-a3a738709468	Duration: 35.19 ms	Billed Duration: 506 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 469.95 ms	
"
2026-03-02 15:36:13.467,"REPORT RequestId: 44bf9f67-1a0f-4868-9b47-2d3c1c43bf5c	Duration: 33.56 ms	Billed Duration: 483 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 448.63 ms	
"
2026-03-02 15:36:13.464,"REPORT RequestId: 6d2efe69-929a-4026-86a0-4ef865dea5e1	Duration: 47.47 ms	Billed Duration: 534 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 485.81 ms	
"
2026-03-02 15:36:13.455,"REPORT RequestId: 9a9fde21-3133-46a3-8e93-c88830365e9c	Duration: 35.85 ms	Billed Duration: 520 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 483.22 ms	
"
2026-03-02 15:36:13.455,"REPORT RequestId: 347746d4-de2e-4c00-b2e2-77390a7c81fa	Duration: 38.56 ms	Billed Duration: 505 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 465.98 ms	
"
2026-03-02 15:36:13.452,"REPORT RequestId: fec05d32-5f27-444c-a0a8-0c8f14f1bf1b	Duration: 40.17 ms	Billed Duration: 502 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 461.19 ms	
"
2026-03-02 15:36:13.449,"REPORT RequestId: b2bf3339-4909-45ed-9bcb-eca15f597d71	Duration: 31.92 ms	Billed Duration: 551 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 518.37 ms	
"
2026-03-02 15:36:13.448,"REPORT RequestId: cc5d0657-0cbf-4a6d-9803-16f511191535	Duration: 41.99 ms	Billed Duration: 532 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 489.87 ms	
"
2026-03-02 15:36:13.447,"REPORT RequestId: 84b5332c-e31b-4c2b-8c9f-c568a56e5555	Duration: 36.04 ms	Billed Duration: 503 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 466.77 ms	
"
2026-03-02 15:36:13.437,"REPORT RequestId: b7c1ac19-d712-437a-9728-372d2f4cdb7e	Duration: 43.77 ms	Billed Duration: 557 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 512.93 ms	
"
2026-03-02 15:36:13.437,"REPORT RequestId: 63e1f7d8-ab1e-4823-b4eb-336da590dfde	Duration: 34.10 ms	Billed Duration: 493 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 458.79 ms	
"
2026-03-02 15:36:13.435,"REPORT RequestId: bc885ad9-8af6-455e-9740-79c3b3b3cb77	Duration: 43.33 ms	Billed Duration: 497 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 453.36 ms	
"
2026-03-02 15:36:13.432,"REPORT RequestId: 2df7bdef-38f7-460c-b453-eca2ba41a893	Duration: 39.61 ms	Billed Duration: 533 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 492.60 ms	
"
2026-03-02 15:36:13.430,"REPORT RequestId: 05d4233e-c858-4618-b07b-01ef4b08ade6	Duration: 37.08 ms	Billed Duration: 528 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 490.90 ms	
"
2026-03-02 15:36:13.430,"REPORT RequestId: a62affd0-da54-4e6e-8952-3b861cf3db26	Duration: 40.71 ms	Billed Duration: 519 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 478.18 ms	
"
2026-03-02 15:36:13.430,"REPORT RequestId: 9c674c80-10ab-4d86-87ef-a176b2eca965	Duration: 31.88 ms	Billed Duration: 477 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 445.01 ms	
"
2026-03-02 15:36:13.426,"REPORT RequestId: 69caa078-fba3-4a48-af3e-c3cdcc9b666e	Duration: 36.02 ms	Billed Duration: 513 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 476.61 ms	
"
2026-03-02 15:36:13.426,"REPORT RequestId: d0dea1df-850d-4b60-86ad-ddf5d7df20fc	Duration: 39.82 ms	Billed Duration: 485 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 444.54 ms	
"
2026-03-02 15:36:13.425,"REPORT RequestId: d7723732-d905-4e94-b299-5398f3ecde4e	Duration: 37.52 ms	Billed Duration: 527 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 489.25 ms	
"
2026-03-02 15:36:13.425,"REPORT RequestId: 8f7a2169-4f8e-4c35-bedd-66b63ea9c285	Duration: 39.23 ms	Billed Duration: 511 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 471.05 ms	
"
2026-03-02 15:36:13.422,"REPORT RequestId: 00595fea-adc9-4e57-a18f-3496687c882a	Duration: 38.91 ms	Billed Duration: 508 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 468.77 ms	
"
2026-03-02 15:36:13.418,"REPORT RequestId: a16180bf-0a8b-4b5c-a598-bf2bee8029ff	Duration: 35.87 ms	Billed Duration: 503 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 467.07 ms	
"
2026-03-02 15:36:13.417,"REPORT RequestId: d1a68615-4ce9-4bf5-814d-f0b263cca1e0	Duration: 39.87 ms	Billed Duration: 444 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 403.35 ms	
"
2026-03-02 15:36:13.417,"REPORT RequestId: d0c3768f-0ea7-4154-8d1f-d59bb801bb0e	Duration: 35.79 ms	Billed Duration: 548 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 511.71 ms	
"
2026-03-02 15:36:13.411,"REPORT RequestId: 73ea7ec6-d735-4f5b-9f21-d5956bedc718	Duration: 40.78 ms	Billed Duration: 423 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 381.95 ms	
"
2026-03-02 15:36:13.410,"REPORT RequestId: 7c0014f9-d83a-4b08-94a1-5b4de346437a	Duration: 40.73 ms	Billed Duration: 511 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 469.80 ms	
"
2026-03-02 15:36:13.409,"REPORT RequestId: 55655b0b-414b-455c-9016-1669cf293104	Duration: 35.29 ms	Billed Duration: 490 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 453.84 ms	
"
2026-03-02 15:36:13.408,"REPORT RequestId: f6e900b9-0b9e-484c-92c4-21a94d0556d5	Duration: 34.95 ms	Billed Duration: 491 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 455.14 ms	
"
2026-03-02 15:36:13.406,"REPORT RequestId: 14f06bc4-87e5-4888-9a67-8c0316c3fa2a	Duration: 40.93 ms	Billed Duration: 502 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 460.34 ms	
"
2026-03-02 15:36:13.404,"REPORT RequestId: afce0c79-1040-4584-bc39-7e1d5976ec79	Duration: 31.28 ms	Billed Duration: 491 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 459.48 ms	
"
2026-03-02 15:36:13.400,"REPORT RequestId: f828b1d5-63c9-4967-8510-8afa8f8058bb	Duration: 40.91 ms	Billed Duration: 411 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 369.47 ms	
"
2026-03-02 15:36:13.388,"REPORT RequestId: 57fc7846-f582-46a0-9e59-7e94b1914e78	Duration: 45.19 ms	Billed Duration: 557 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 511.80 ms	
"
2026-03-02 15:36:13.388,"REPORT RequestId: c276d01a-993c-45fb-81bb-62102c3746d1	Duration: 34.44 ms	Billed Duration: 495 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 459.92 ms	
"
2026-03-02 15:36:13.387,"REPORT RequestId: fceed5ed-8717-47fa-b276-2efe03839381	Duration: 35.91 ms	Billed Duration: 488 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 451.13 ms	
"
2026-03-02 15:36:13.381,"REPORT RequestId: 28febeb8-bcd9-42d6-a9e4-8b4c3299d38c	Duration: 32.86 ms	Billed Duration: 507 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 473.81 ms	
"
2026-03-02 15:36:13.380,"REPORT RequestId: 6552f545-48cf-4790-b0ca-34a68c3bc519	Duration: 46.74 ms	Billed Duration: 602 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 554.60 ms	
"
2026-03-02 15:36:13.373,"REPORT RequestId: 35744f2c-e873-4687-962b-d6e0a92b16d3	Duration: 44.03 ms	Billed Duration: 505 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 460.19 ms	
"
2026-03-02 15:36:13.371,"REPORT RequestId: f36e97e3-8d9f-4f68-a21a-7a227895225b	Duration: 38.37 ms	Billed Duration: 499 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 460.30 ms	
"
2026-03-02 15:36:13.371,"REPORT RequestId: a47f60c1-929c-49fd-8361-58c11a58f347	Duration: 32.13 ms	Billed Duration: 495 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 462.78 ms	
"
2026-03-02 15:36:13.356,"REPORT RequestId: a164243f-f161-4562-b96a-7069aff31ed9	Duration: 48.36 ms	Billed Duration: 533 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 483.89 ms	
"
2026-03-02 15:36:13.353,"REPORT RequestId: 38f30732-f3b9-478d-9fb7-7c53fcaba40c	Duration: 39.35 ms	Billed Duration: 543 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 503.46 ms	
"
2026-03-02 15:36:13.348,"REPORT RequestId: 8136b2da-134a-4596-81f4-771adc1cae1e	Duration: 35.61 ms	Billed Duration: 572 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 535.98 ms	
"
2026-03-02 15:36:13.348,"REPORT RequestId: 53bc1ee4-3912-475d-863d-6f3f680d229c	Duration: 38.41 ms	Billed Duration: 551 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 512.38 ms	
"
2026-03-02 15:36:13.347,"REPORT RequestId: 7d2991e5-3880-463e-aa1f-d6f9e074b999	Duration: 32.94 ms	Billed Duration: 526 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 492.77 ms	
"
2026-03-02 15:36:13.327,"REPORT RequestId: 5aded712-c121-4061-9854-34d819074e90	Duration: 34.56 ms	Billed Duration: 493 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 457.91 ms	
"
2026-03-02 15:36:13.326,"REPORT RequestId: 68c5421c-f432-4b25-9cff-2893e107dd97	Duration: 40.89 ms	Billed Duration: 503 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 461.35 ms	
"
2026-03-02 15:36:13.326,"REPORT RequestId: 836f998f-5f9d-4e7d-b05b-ead42485af8a	Duration: 33.22 ms	Billed Duration: 490 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 455.89 ms	
"
2026-03-02 15:36:13.322,"REPORT RequestId: 83bf631b-2f98-495d-87f8-c0ac5c2f4f10	Duration: 33.38 ms	Billed Duration: 495 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 461.07 ms	
"
2026-03-02 15:36:13.321,"REPORT RequestId: 230177e0-63a1-4bb3-8c19-d2807faf15a9	Duration: 47.42 ms	Billed Duration: 493 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 445.16 ms	
"
2026-03-02 15:36:13.319,"REPORT RequestId: 2fee0e9a-3863-4818-9cf3-46bf282ff4d2	Duration: 34.72 ms	Billed Duration: 548 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 512.53 ms	
"
2026-03-02 15:36:13.310,"REPORT RequestId: a4222d30-efd5-4c79-879f-fd8eab39514f	Duration: 35.51 ms	Billed Duration: 538 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 502.00 ms	
"
2026-03-02 15:36:13.309,"REPORT RequestId: 46475783-6bb2-4eb6-b8f0-45117c55810d	Duration: 33.47 ms	Billed Duration: 475 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 440.80 ms	
"
2026-03-02 15:36:13.308,"REPORT RequestId: 659c3d71-f905-4ba7-9469-d881143be0f8	Duration: 38.26 ms	Billed Duration: 482 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 443.71 ms	
"
2026-03-02 15:36:13.308,"REPORT RequestId: cb3d6690-8d04-46eb-a4cf-bff10c22c44d	Duration: 42.91 ms	Billed Duration: 548 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 504.63 ms	
"
2026-03-02 15:36:13.306,"REPORT RequestId: f4364b4a-c7cd-46d4-9c90-9cfa0a1b4328	Duration: 31.70 ms	Billed Duration: 476 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 443.36 ms	
"
2026-03-02 15:36:13.304,"REPORT RequestId: fbd336b9-ee62-442a-8b3e-47ddcc238a51	Duration: 41.38 ms	Billed Duration: 551 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 509.17 ms	
"
2026-03-02 15:36:13.299,"REPORT RequestId: d28b7189-55fe-4335-a922-4fdfae8dbe4b	Duration: 44.04 ms	Billed Duration: 583 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 538.23 ms	
"
2026-03-02 15:36:13.293,"REPORT RequestId: 67b214f0-d654-4fa4-8124-49fde98bcb90	Duration: 36.91 ms	Billed Duration: 465 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 427.78 ms	
"
2026-03-02 15:36:13.284,"REPORT RequestId: cf652dce-7426-4aa5-a759-2cc59e04e403	Duration: 34.19 ms	Billed Duration: 527 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 492.13 ms	
"
2026-03-02 15:36:13.274,"REPORT RequestId: 41f12a41-934e-488d-9c2a-b23d2f6ef2fb	Duration: 36.16 ms	Billed Duration: 514 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 476.97 ms	
"
2026-03-02 15:36:13.272,"REPORT RequestId: 2088847a-b91e-4e55-82ea-fdb7560756f3	Duration: 35.10 ms	Billed Duration: 509 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 473.40 ms	
"
2026-03-02 15:36:13.271,"REPORT RequestId: 761e86b2-1abd-4f65-9dc6-81f0ae0aef71	Duration: 36.45 ms	Billed Duration: 585 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 548.15 ms	
"
2026-03-02 15:36:13.269,"REPORT RequestId: e1d56267-1e49-4482-a931-e4ec704880bc	Duration: 41.66 ms	Billed Duration: 514 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 472.07 ms	
"
2026-03-02 15:36:13.263,"REPORT RequestId: 39d69cd5-8866-44d7-89c3-d12e045c6030	Duration: 39.56 ms	Billed Duration: 515 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 474.61 ms	
"
2026-03-02 15:36:13.261,"REPORT RequestId: 1f1af1f2-7a80-47a4-809d-6d607300a144	Duration: 31.28 ms	Billed Duration: 434 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 401.86 ms	
"
2026-03-02 15:36:13.258,"REPORT RequestId: 6d635523-f4ff-41ef-b095-e5b606d9ad4c	Duration: 41.39 ms	Billed Duration: 506 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 464.33 ms	
"
2026-03-02 15:36:13.253,"REPORT RequestId: 7001b61f-7105-45c8-a43b-c3ded8630e67	Duration: 33.47 ms	Billed Duration: 507 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 472.88 ms	
"
2026-03-02 15:36:13.242,"REPORT RequestId: 993f1b9d-df2e-4f2a-8d1b-033237cdcba9	Duration: 32.94 ms	Billed Duration: 504 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 470.79 ms	
"
2026-03-02 15:36:13.240,"REPORT RequestId: 546d3cc6-9e56-44d4-8ce2-fdb57b1d7e58	Duration: 41.95 ms	Billed Duration: 494 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 451.75 ms	
"
2026-03-02 15:36:13.237,"REPORT RequestId: eb8e7ce7-5822-4d5d-9b01-deccd20dd4a3	Duration: 35.66 ms	Billed Duration: 477 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 441.13 ms	
"
2026-03-02 15:36:13.233,"REPORT RequestId: 4dd7a874-0139-465b-9e83-deb46031d982	Duration: 38.01 ms	Billed Duration: 424 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 385.55 ms	
"
2026-03-02 15:36:13.229,"REPORT RequestId: bafd3be3-d53d-4556-be87-54a6e60f5419	Duration: 39.97 ms	Billed Duration: 593 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 552.84 ms	
"
2026-03-02 15:36:13.228,"REPORT RequestId: 672c382e-2da5-4b78-844b-1cef80de144f	Duration: 38.42 ms	Billed Duration: 541 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 502.31 ms	
"
2026-03-02 15:36:13.224,"REPORT RequestId: 1e013a1e-2339-47b8-bdf5-3b72bf10ca9b	Duration: 45.42 ms	Billed Duration: 512 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 465.75 ms	
"
2026-03-02 15:36:13.220,"REPORT RequestId: f4e92d23-68fe-4d1a-b11b-9ab62402e90d	Duration: 32.94 ms	Billed Duration: 483 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 449.74 ms	
"
2026-03-02 15:36:13.208,"REPORT RequestId: 4d4e217b-4279-484b-8a81-58148572cb77	Duration: 40.57 ms	Billed Duration: 505 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 464.11 ms	
"
2026-03-02 15:36:13.206,"REPORT RequestId: 62904b86-9032-4cdd-a6dd-4d3b87139a59	Duration: 40.72 ms	Billed Duration: 528 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 486.79 ms	
"
2026-03-02 15:36:13.202,"REPORT RequestId: 7320d348-d0d8-4d64-8847-ee12f6e81c1f	Duration: 39.50 ms	Billed Duration: 561 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 521.28 ms	
"
2026-03-02 15:36:13.199,"REPORT RequestId: 3bb36bb2-6347-4ce4-8b0e-1bd8b0a2ee58	Duration: 37.34 ms	Billed Duration: 517 ms	Memory Size: 1024 MB	Max Memory Used: 87 MB	Init Duration: 479.39 ms	
