@timestamp,@message
"
2026-03-03 17:10:25.585,"REPORT RequestId: 00651a8a-ffd3-4a53-aa16-6e3af7077bee	Duration: 8.81 ms	Billed Duration: 171 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 161.58 ms	
"
2026-03-03 17:10:25.585,"REPORT RequestId: 6b20f30d-2185-40ed-b00e-e9b462f5f26d	Duration: 8.57 ms	Billed Duration: 170 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 161.03 ms	
"
2026-03-03 17:10:25.580,"REPORT RequestId: ec5656cb-f210-4a05-ae5c-662904923cc9	Duration: 8.09 ms	Billed Duration: 165 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 156.70 ms	
"
2026-03-03 17:10:25.562,"REPORT RequestId: f11c6ce6-ad55-4f00-ab0f-46dfb6af2417	Duration: 9.98 ms	Billed Duration: 176 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 165.50 ms	
"
2026-03-03 17:10:25.556,"REPORT RequestId: d1dad697-3b50-4d00-813f-9c900c4ec6bb	Duration: 8.93 ms	Billed Duration: 196 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 186.16 ms	
"
2026-03-03 17:10:25.552,"REPORT RequestId: 6b02e81f-d74f-4bb1-8bc9-e06a5cca600d	Duration: 8.07 ms	Billed Duration: 184 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 175.58 ms	
"
2026-03-03 17:10:25.551,"REPORT RequestId: b32a96aa-07cd-462c-9246-79a8049e9cc0	Duration: 17.80 ms	Billed Duration: 187 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 168.26 ms	
"
2026-03-03 17:10:25.550,"REPORT RequestId: ca17f224-0bcf-4de4-a7a6-f72baba23437	Duration: 8.53 ms	Billed Duration: 205 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 196.44 ms	
"
2026-03-03 17:10:25.549,"REPORT RequestId: 18fe69ca-f884-44c3-8ceb-9870abf220c1	Duration: 9.29 ms	Billed Duration: 172 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 162.70 ms	
"
2026-03-03 17:10:25.545,"REPORT RequestId: 69d354c0-6497-4c23-988e-c876c2b20d6a	Duration: 9.71 ms	Billed Duration: 174 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 163.78 ms	
"
2026-03-03 17:10:25.545,"REPORT RequestId: f559cd88-8fec-4607-8183-a12a6d0a75a2	Duration: 7.66 ms	Billed Duration: 189 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 180.48 ms	
"
2026-03-03 17:10:25.540,"REPORT RequestId: aa7aced4-e9b3-4c15-bb99-463ba65a54b5	Duration: 8.45 ms	Billed Duration: 180 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 171.28 ms	
"
2026-03-03 17:10:25.540,"REPORT RequestId: 03a13c03-a6d0-48fa-8b60-4ad163f8c3d8	Duration: 7.86 ms	Billed Duration: 191 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 182.79 ms	
"
2026-03-03 17:10:25.538,"REPORT RequestId: 2548ff43-b981-4351-a2fe-a1f316dc4f3a	Duration: 8.07 ms	Billed Duration: 169 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 160.79 ms	
"
2026-03-03 17:10:25.538,"REPORT RequestId: c1efbf7e-c4a3-4f6f-844c-9e874033a27b	Duration: 9.57 ms	Billed Duration: 187 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 176.58 ms	
"
2026-03-03 17:10:25.538,"REPORT RequestId: ffb5b8f6-a147-4ecf-a6e0-7ae42193ac39	Duration: 7.87 ms	Billed Duration: 174 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 165.18 ms	
"
2026-03-03 17:10:25.536,"REPORT RequestId: f05459f6-21e7-4978-afdd-bd182e222885	Duration: 8.01 ms	Billed Duration: 170 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 161.99 ms	
"
2026-03-03 17:10:25.536,"REPORT RequestId: 021493b5-c8f7-4839-92b0-489e99bdb513	Duration: 9.13 ms	Billed Duration: 180 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 170.40 ms	
"
2026-03-03 17:10:25.536,"REPORT RequestId: f0137efa-0391-4052-940d-7749b588a553	Duration: 7.48 ms	Billed Duration: 161 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 152.62 ms	
"
2026-03-03 17:10:25.535,"REPORT RequestId: b28a2bd4-8cc6-47aa-a025-2e82c96dd0cb	Duration: 8.64 ms	Billed Duration: 210 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 201.12 ms	
"
2026-03-03 17:10:25.532,"REPORT RequestId: 1549784a-a720-44f1-af3a-4c1b57bb0b09	Duration: 8.73 ms	Billed Duration: 169 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 160.16 ms	
"
2026-03-03 17:10:25.524,"REPORT RequestId: 54656dd7-5654-49dc-8682-5f67e86deeaa	Duration: 7.59 ms	Billed Duration: 177 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 168.56 ms	
"
2026-03-03 17:10:25.524,"REPORT RequestId: 977b0070-70cd-4419-9cd9-90d0c2060db6	Duration: 7.88 ms	Billed Duration: 174 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 165.25 ms	
"
2026-03-03 17:10:25.520,"REPORT RequestId: e7cdfab3-4a3c-4f87-8d69-33013ec8137a	Duration: 7.92 ms	Billed Duration: 174 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 165.22 ms	
"
2026-03-03 17:10:25.519,"REPORT RequestId: 75822168-d137-4dbd-be6d-bb948b97ba5a	Duration: 9.34 ms	Billed Duration: 194 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 184.14 ms	
"
2026-03-03 17:10:25.519,"REPORT RequestId: a0bb2096-ab7b-46ac-98ec-57966184ac67	Duration: 7.27 ms	Billed Duration: 172 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 164.01 ms	
"
2026-03-03 17:10:25.519,"REPORT RequestId: e2eec9f6-88d8-49f4-8ec0-4a32ca33cf86	Duration: 9.16 ms	Billed Duration: 170 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 160.20 ms	
"
2026-03-03 17:10:25.519,"REPORT RequestId: 31dd6c61-6cd2-4946-9c3e-10e651e5010b	Duration: 8.78 ms	Billed Duration: 194 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 184.94 ms	
"
2026-03-03 17:10:25.515,"REPORT RequestId: 65e5153c-f054-4d92-b4b0-30830377f3b3	Duration: 8.26 ms	Billed Duration: 167 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 157.77 ms	
"
2026-03-03 17:10:25.509,"REPORT RequestId: 0dab48eb-800a-45d2-964c-12e92d2bbe69	Duration: 8.04 ms	Billed Duration: 164 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 155.03 ms	
"
2026-03-03 17:10:25.504,"REPORT RequestId: a942516a-d813-4881-b621-f7fa759ea305	Duration: 8.01 ms	Billed Duration: 174 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 165.53 ms	
"
2026-03-03 17:10:25.503,"REPORT RequestId: f3b6684d-c543-4b34-be04-e4188ecdde95	Duration: 9.28 ms	Billed Duration: 194 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 184.06 ms	
"
2026-03-03 17:10:25.499,"REPORT RequestId: 5c45541c-0623-46bd-a748-6efd3495d2e5	Duration: 9.30 ms	Billed Duration: 181 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 170.94 ms	
"
2026-03-03 17:10:25.487,"REPORT RequestId: bb24294a-fc91-4b14-91dc-8c64b7d97661	Duration: 8.49 ms	Billed Duration: 190 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 181.28 ms	
"
2026-03-03 17:10:25.486,"REPORT RequestId: 9f3559e4-731d-41f8-ac31-3ac5820f2e54	Duration: 7.32 ms	Billed Duration: 174 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 166.14 ms	
"
2026-03-03 17:10:25.480,"REPORT RequestId: 0aac7ed0-6d7c-4247-a70c-2e4e229f4caf	Duration: 22.51 ms	Billed Duration: 194 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 170.68 ms	
"
2026-03-03 17:10:25.479,"REPORT RequestId: 612432a6-e462-4c28-83b2-178dfe9aaed0	Duration: 8.17 ms	Billed Duration: 177 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 168.31 ms	
"
2026-03-03 17:10:25.477,"REPORT RequestId: e73a87d8-5a32-4dbb-a279-25c7f5670319	Duration: 8.29 ms	Billed Duration: 184 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 175.19 ms	
"
2026-03-03 17:10:25.469,"REPORT RequestId: 0bdbe4bd-d31c-4b94-b7fe-401c4211160f	Duration: 7.30 ms	Billed Duration: 171 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 162.99 ms	
"
2026-03-03 17:10:25.450,"REPORT RequestId: d506b136-02b5-4045-a165-74dbbddeb9d8	Duration: 8.36 ms	Billed Duration: 168 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 158.73 ms	
"
2026-03-03 17:09:56.798,"REPORT RequestId: c9bc1587-92ce-4f1c-956f-0d7e38c27176	Duration: 8.54 ms	Billed Duration: 217 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 208.01 ms	
"
2026-03-03 17:09:56.778,"REPORT RequestId: f23d6af4-8c6f-4355-b703-54ab55d670f4	Duration: 9.87 ms	Billed Duration: 197 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 186.18 ms	
"
2026-03-03 17:09:56.768,"REPORT RequestId: f325a0e3-83ab-4cd7-a8da-4aca3b929570	Duration: 8.66 ms	Billed Duration: 188 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 178.68 ms	
"
2026-03-03 17:09:56.765,"REPORT RequestId: 3eacc666-e670-4aed-951e-03b3b2952659	Duration: 20.75 ms	Billed Duration: 266 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 244.75 ms	
"
2026-03-03 17:09:56.765,"REPORT RequestId: 1294043a-c41b-4915-b2ca-11fe58c7cc34	Duration: 9.25 ms	Billed Duration: 186 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 176.24 ms	
"
2026-03-03 17:09:56.765,"REPORT RequestId: 5590b467-c902-4b1c-b8be-ec23fb1e2ae7	Duration: 11.35 ms	Billed Duration: 232 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 220.37 ms	
"
2026-03-03 17:09:56.760,"REPORT RequestId: d5437b3f-e2da-438b-a66c-65d3720ac92e	Duration: 7.27 ms	Billed Duration: 193 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 185.22 ms	
"
2026-03-03 17:09:56.754,"REPORT RequestId: dd9383b9-f7c6-4dbb-a2ac-690a6e14001d	Duration: 10.86 ms	Billed Duration: 186 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 174.35 ms	
"
2026-03-03 17:09:56.754,"REPORT RequestId: e3a6fba2-33ca-47dd-ab46-fe2fb500d338	Duration: 8.96 ms	Billed Duration: 173 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 163.56 ms	
"
2026-03-03 17:09:56.753,"REPORT RequestId: 7bc23dd4-5398-47c2-bebc-ef02101e1789	Duration: 17.11 ms	Billed Duration: 187 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 169.86 ms	
"
2026-03-03 17:09:56.752,"REPORT RequestId: f09a136d-3348-4a4a-9cd6-65c82f25d10b	Duration: 7.36 ms	Billed Duration: 173 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 164.68 ms	
"
2026-03-03 17:09:56.749,"REPORT RequestId: 3682f759-cb21-49e6-bc3d-e01f55b636f3	Duration: 7.28 ms	Billed Duration: 181 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 173.00 ms	
"
2026-03-03 17:09:56.748,"REPORT RequestId: ab1b5d36-6634-451d-9c16-9079f18a3397	Duration: 8.60 ms	Billed Duration: 180 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 171.14 ms	
"
2026-03-03 17:09:56.748,"REPORT RequestId: 89e7b4fb-3c28-412f-9f75-200c6633b30c	Duration: 9.70 ms	Billed Duration: 168 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 158.22 ms	
"
2026-03-03 17:09:56.743,"REPORT RequestId: 4ee9b76c-7e77-4d66-860a-de53c54a94d0	Duration: 7.53 ms	Billed Duration: 169 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 161.11 ms	
"
2026-03-03 17:09:56.743,"REPORT RequestId: 4073c902-7223-423b-bb19-cfc25fa98f36	Duration: 9.71 ms	Billed Duration: 185 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 174.97 ms	
"
2026-03-03 17:09:56.734,"REPORT RequestId: 533e9988-2ce0-47eb-aebb-8525dd88f434	Duration: 7.54 ms	Billed Duration: 170 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 161.53 ms	
"
2026-03-03 17:09:56.732,"REPORT RequestId: 18133e60-e79c-4d7c-bc19-8e761bdd6ded	Duration: 7.74 ms	Billed Duration: 166 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 157.42 ms	
"
2026-03-03 17:09:56.726,"REPORT RequestId: 4c17bdcb-285d-4b9e-953d-d193079c07a9	Duration: 8.26 ms	Billed Duration: 166 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 157.08 ms	
"
2026-03-03 17:09:56.722,"REPORT RequestId: 7abbb642-2455-4007-8136-0b52c85f838e	Duration: 12.99 ms	Billed Duration: 220 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 206.45 ms	
"
2026-03-03 17:09:56.721,"REPORT RequestId: aa8293cc-a2cb-44cf-af93-f4ba70496b69	Duration: 15.35 ms	Billed Duration: 238 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 221.87 ms	
"
2026-03-03 17:09:56.717,"REPORT RequestId: 69fc638d-f098-4ec7-8ac3-852b1b9f8289	Duration: 9.13 ms	Billed Duration: 183 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 173.28 ms	
"
2026-03-03 17:09:56.715,"REPORT RequestId: cc8e205d-7233-4c67-9e6b-7c5d6c9a7eb6	Duration: 9.25 ms	Billed Duration: 229 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 219.22 ms	
"
2026-03-03 17:09:56.713,"REPORT RequestId: 1d6bbc13-b155-44d6-9cda-a216e249761e	Duration: 8.43 ms	Billed Duration: 183 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 174.45 ms	
"
2026-03-03 17:09:56.712,"REPORT RequestId: 198833a2-c43c-4a84-bd88-74714fba7e01	Duration: 20.08 ms	Billed Duration: 223 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 202.31 ms	
"
2026-03-03 17:09:56.705,"REPORT RequestId: 56719381-d7c8-4ed1-b77c-5c45a5b76cd0	Duration: 17.82 ms	Billed Duration: 176 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 157.74 ms	
"
2026-03-03 17:09:56.696,"REPORT RequestId: 0d4f7b0d-b730-44cc-82d6-06357d1b7b38	Duration: 9.73 ms	Billed Duration: 196 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 186.01 ms	
"
2026-03-03 17:09:56.696,"REPORT RequestId: 186686bd-30ad-4ed6-bbe4-abf4acd4148a	Duration: 8.69 ms	Billed Duration: 193 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 183.75 ms	
"
2026-03-03 17:09:56.695,"REPORT RequestId: ada2e997-d68c-4344-a31d-76e257b16e97	Duration: 8.90 ms	Billed Duration: 211 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 201.30 ms	
"
2026-03-03 17:09:56.692,"REPORT RequestId: c067e21e-52dc-4250-8c35-6bf72ce56413	Duration: 8.46 ms	Billed Duration: 222 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 212.88 ms	
"
2026-03-03 17:09:56.691,"REPORT RequestId: 8442ea3e-4314-430e-b761-b05279dff2e4	Duration: 9.92 ms	Billed Duration: 200 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 189.82 ms	
"
2026-03-03 17:09:56.691,"REPORT RequestId: d34c4cbc-c758-4138-b69e-166b222cbdcf	Duration: 8.51 ms	Billed Duration: 195 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 186.41 ms	
"
2026-03-03 17:09:56.676,"REPORT RequestId: c6ff04d2-a5d0-41d2-a3fd-0c572011a856	Duration: 9.27 ms	Billed Duration: 184 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 173.91 ms	
"
2026-03-03 17:09:56.671,"REPORT RequestId: 49216ac3-bfc8-4f90-b291-c45a5d71f608	Duration: 8.39 ms	Billed Duration: 178 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 169.34 ms	
"
2026-03-03 17:09:56.670,"REPORT RequestId: 68841c0f-32e5-4627-96ed-4b526233f141	Duration: 7.99 ms	Billed Duration: 181 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 172.78 ms	
"
2026-03-03 17:09:56.670,"REPORT RequestId: 400c7347-215a-430f-aaac-f842338b7ea0	Duration: 8.30 ms	Billed Duration: 189 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 180.37 ms	
"
2026-03-03 17:09:56.669,"REPORT RequestId: 2f4d09da-de38-4c32-9329-b1873b798d5c	Duration: 8.90 ms	Billed Duration: 212 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 202.50 ms	
"
2026-03-03 17:09:56.666,"REPORT RequestId: 25e84374-05be-4c03-95f5-c8cab8ba9c5c	Duration: 7.83 ms	Billed Duration: 186 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 178.07 ms	
"
2026-03-03 17:09:56.665,"REPORT RequestId: a88db196-d9d2-47b6-b0b8-2208088afd6d	Duration: 9.32 ms	Billed Duration: 184 ms	Memory Size: 1024 MB	Max Memory Used: 49 MB	Init Duration: 173.94 ms	
